,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: Architecture,,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Primary Volume,,,,,,,,,,,,,,,
Supervisor: Fernandez /John,,,,,,,,,,,,,,
P031000,Architecture,,,,,,,,,,,,,,
6916013,AGREEME,National,6916094,Smart Fm:,07/01/2010,09/30/2014,"80,564","8,522","2,386","75,058","57,535","224,065",0,"511,068","-511,068",6916094
,NT DATED,Research,,Joseph Ferreira,,,,,,,,,,,,
,9/18/07,Foundation,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,"80,564","8,522","2,386","75,058","57,535","224,065",0,"511,068","-511,068",
Supervisor: Glasmeier /Amy K,,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6927798,RFR,Commonwea,6927798,Study Of The,05/01/2013,08/31/2013,,"8,565",162,"13,816","12,624","35,166","88,996","88,996",0,6927798
,FY2013-EH,lth of,,Future Long,,,,,,,,,,,,
,S-VET-1,Massachuset,,Term Care Needs,,,,,,,,,,,,
,,ts -,,,,,,,,,,,,,,
,,Miscellaneou,,,,,,,,,,,,,,
,,s,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,,"8,565",162,"13,816","12,624","35,166","88,996","88,996",0,
Supervisor: Klopfer /Eric,,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
3978707,OPP103373,Bill &,6924917,Cosmos:,12/01/2011,06/30/2015,"24,475","350,710","121,364","835,817","73,232","1,405,59","3,230,041","2,793,904","436,137",6924917
,2,Melinda,,Learning About,,,,,,,,8,,,,
,,Gates,,"Science, Technolo",,,,,,,,,,,,
,,Foundation,,,,,,,,,,,,,,
,,,,,,"Page 1 of 6, Wednesday, September 10, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: Urban Studies & Planning,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6915499,RES.,Columbus,6915499,Augmented,06/01/2007,12/31/2015,,"14,960","5,461",-492,"11,160","31,089","453,004","449,296","3,708",6915499
,AGMT.,Zoo and,,Reality Pilot,,,,,,,,,,,,
,DTD.,Aquarium,,Project,,,,,,,,,,,,
,6/13/07,,,,,,,,,,,,,,,
6922400,DRL-10192,NSF,6922400,Drk12-Biograph:,09/01/2010,08/31/2015,,"63,234","16,875","258,373","114,566","453,048","2,186,258","1,746,807","439,451",6922400
,28,,,Graphical,,,,,,,,,,,,
,,,,Programming Fo,,,,,,,,,,,,
6923767,HSHQDC-1,Department,6923767,Computer,04/01/2011,09/30/2013,,"11,064","4,038","10,181","17,133","42,416","159,152","159,152",-0,6923767
,1-C-00018,of Homeland,,Programming,,,,,,,,,,,,
,,Security,,Tools In Schools,,,,,,,,,,,,
6926892,1227245,SimBiotic,6926892,Dip: Using,10/01/2012,09/30/2016,,"44,053","14,978",305,"33,217","92,552","518,911","129,416","389,495",6926892
,,Software,,Dynamic Models,,,,,,,,,,,,
,,,,To Assess High,,,,,,,,,,,,
6927023,NSF05702M,Missouri,6927023,A Full Scale,10/01/2012,09/30/2015,"26,785","73,635","25,544","33,176","77,020","236,160","718,965","376,836","342,129",6927023
,IT,Botanical,,Development,,,,,,,,,,,,
,,Garden,,Proposal Inform,,,,,,,,,,,,
6928465,A2013-0360,DePaul,6928465,Challenge,06/01/2013,08/31/2013,,"2,815","1,027","2,128","3,343","9,314","9,314","9,314",0,6928465
,0,University,,Pathways For,,,,,,,,,,,,
,,,,Youth,,,,,,,,,,,,
,,,,,Supervisor Total:,,"51,260","560,471","189,287","1,139,488","329,671","2,270,177","7,275,645","5,664,725","1,610,919",
Supervisor: Layzer /Judith,,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6923759,AGREEME,Summit,6923759,What Works And,04/01/2011,08/31/2014,,"9,673","1,969",996,"1,517","14,155","118,884","105,065","13,819",6923759
,NT DATED,Foundation,,Why? Indentifying,,,,,,,,,,,,
,6/1/2010,,,Effecti,,,,,,,,,,,,
6926130,AGREEME,Summit,6926130,Identifying Urban,07/01/2012,06/30/2014,,0,0,"-4,128",-495,"-4,623","35,000","34,977",23,6926130
,NT DATED,Foundation,,Sustainability,,,,,,,,,,,,
,7/1/12,,,Keyston,,,,,,,,,,,,
6926130,REVISED,Summit,6927722,Identifying Urban,03/01/2013,06/30/2014,,"10,550","2,954","20,325","3,383","37,212","37,212","37,212",0,6927722
,AGREEME,Foundation,,Sustainability,,,,,,,,,,,,
,NT DATED,,,Keyston,,,,,,,,,,,,
,4/1,,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,,"20,223","4,923","17,193","4,404","46,744","191,096","177,254","13,842",
Supervisor: Levy /Frank,,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
,,,,,,"Page 2 of 6, Wednesday, September 10, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: Urban Studies & Planning,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6918232,RWJF ID,The Robert,6918232,Curbing The Use,09/01/2008,08/31/2014,0,0,0,"7,625",915,"8,540","334,921","322,762","12,159",6918232
,63908,Wood,,Of Medical,,,,,,,,,,,,
,,Johnson,,Imaging: Sear,,,,,,,,,,,,
,,Foundation,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,"7,625",915,"8,540","334,921","322,762","12,159",
Supervisor: McDonald /Elizabeth,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6929172,INE/WSA-R,Interamerican 6929172,A Network Of,01/01/2014,04/30/2015,,"13,838","3,834","5,378","8,583","31,632","68,347","31,632","36,715",6929172
,G-T2050-S,Development,,Solutions:,,,,,,,,,,,,
,N1/13,Bank,,Creating Zero Wa,,,,,,,,,,,,
,,,,,Supervisor Total:,,,"13,838","3,834","5,378","8,583","31,632","68,347","31,632","36,715",
Supervisor: Michaels /Harvey,,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6924557,UGA-0-4102,National,6924557,New Business,09/12/2011,02/28/2014,0,"11,227","4,098","-1,437","9,271","23,159","299,953","299,953",-0,6924557
,9-05,Renewable,,Models To,,,,,,,,,,,,
,,Energy,,Enable,,,,,,,,,,,,
,,Laboratory,,Whole-Hous,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,"11,227","4,098","-1,437","9,271","23,159","299,953","299,953",-0,
Supervisor: Ratti /Carlo,,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6915825,MASTER,Multi-Sponso,6915825,Senseable City,07/01/2007,10/17/2015,0,"92,132","34,231","14,083","78,650","219,096","2,171,449","1,981,051","190,398",6915825
,AGREEME,red,,Consortium (Scc),,,,,,,,,,,,
,NT,Consortium,,- Expens,,,,,,,,,,,,
6916013,AGREEME,National,6916083,Fm -Carlo Ratti,10/01/2009,09/30/2014,"1,040","38,836","6,815","16,680","35,488","98,859",0,"868,742","-868,742",6916083
,NT DATED,Research,,,,,,,,,,,,,,
,9/18/07,Foundation,,,,,,,,,,,,,,
6929188,RESEARCH,Austrian,6929188,Perception Based,09/01/2013,08/31/2014,"9,531",,,"8,989","5,338","23,858","80,000","23,858","56,142",6929188
,AGREEME,Institute of,,Modeling,,,,,,,,,,,,
,NT DATED,Technology,,,,,,,,,,,,,,
,12,,,,,,,,,,,,,,,
,,,,,,"Page 3 of 6, Wednesday, September 10, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: Urban Studies & Planning,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6929194,AGREEME,Fraunhofer,6929194,Fraunhofer -,01/01/2014,12/31/2016,,,,,,0,"678,241",0,"678,241",6929194
,NT DATED,Gesellschaft,,Mit/Scl,,,,,,,,,,,,
,1/1/2014,,,Collaboration,,,,,,,,,,,,
,,,,,Supervisor Total:,,"10,571","130,969","41,046","39,752","119,475","341,813","2,929,690","2,873,651","56,039",
Supervisor: Sanyal /Bishwapriya,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926870,AID-OAA-A-,MIT -,6927097,Cite Cost Share,10/01/2012,09/30/2014,,"28,883","8,087",0,"20,703","57,673","80,178","90,745","-10,567",6927097
,12-00095,Internal Cost,,,,,,,,,,,,,,
,,Sharing,,,,,,,,,,,,,,
6926870,AID-OAA-A-,MIT -,6927098,Dusp Project,10/01/2012,09/30/2014,,"19,833","5,553",,"14,217","39,603","77,188","77,187",1,6927098
,12-00095,Internal Cost,,Budget C/S,,,,,,,,,,,,
,,Sharing,,,,,,,,,,,,,,
6926870,AID-OAA-A-,U.S. Agency,6926870,Cite And Idin,10/01/2012,09/30/2014,,,,,,0,0,0,0,6926870
,12-00095,for,,,,,,,,,,,,,,
,,International,,,,,,,,,,,,,,
,,Development,,,,,,,,,,,,,,
6926870,AID-OAA-A-,U.S. Agency,6926871,Cite,10/01/2012,09/30/2014,"26,785","27,569","3,573","141,279","95,745","294,952","856,418","352,241","504,177",6926871
,12-00095,for,,,,,,,,,,,,,,
,,International,,,,,,,,,,,,,,
,,Development,,,,,,,,,,,,,,
6926870,AID-OAA-A-,U.S. Agency,6927093,Dusp Project,10/01/2012,09/30/2014,"75,581","67,545","23,511","75,866","106,916","349,419","708,433","531,398","177,035",6927093
,12-00095,for,,Budget,,,,,,,,,,,,
,,International,,,,,,,,,,,,,,
,,Development,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,"102,366","143,831","40,724","217,145","237,580","741,647","1,722,217","1,051,572","670,645",
Supervisor: Susskind /Lawrence E,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6927248,NA09NOS4,Consensus,6927248,Nerrs New,09/01/2012,08/31/2014,"48,856","5,000",,"50,664","30,583","135,104","312,614","283,701","28,913",6927248
,190153,Building,,England Climate,,,,,,,,,,,,
,,Institute,,Adaptation Pro,,,,,,,,,,,,
,,,,,Supervisor Total:,,"48,856","5,000",,"50,664","30,583","135,104","312,614","283,701","28,913",
Supervisor: Williams /Sarah E,,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
,,,,,,"Page 4 of 6, Wednesday, September 10, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,,
,,,,,,Department: Urban Studies & Planning,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926943,1,Columbia,6926943,Smart Transport,08/15/2012,08/31/2013,,,,"1,657",278,"1,935","9,545","9,545",0,6926943
,(PG005493),University,,And Equity: A,,,,,,,,,,,,
,,,,Nairobi Te,,,,,,,,,,,,
6926992,40C68A,Brooklyn,6926992,Learning,09/01/2012,08/31/2014,"22,008","7,563",,"32,482","22,651","84,703","131,716","116,422","15,294",6926992
,,College of,,Mathematics Of,,,,,,,,,,,,
,,the City,,The City In The,,,,,,,,,,,,
,,University of,,,,,,,,,,,,,,
,,New York,,,,,,,,,,,,,,
6927606,X5-9629851,Cypress,6927606,Cypress Hills Air,02/05/2013,08/31/2013,,,,"2,668",267,"2,935","3,978","3,978",0,6927606
,2-0,Hills Local,,Quality (Chaq),,,,,,,,,,,,
,,Development,,Initiat,,,,,,,,,,,,
,,Corporation,,,,,,,,,,,,,,
6928520,2,Columbia,6928520,Towards A Data,08/01/2013,07/31/2014,,"5,167","1,447","5,330","1,791","13,734","26,418","13,734","12,684",6928520
,(PG005571),University,,Standard For,,,,,,,,,,,,
,,,,Paratransit,,,,,,,,,,,,
,,,,,Supervisor Total:,,"22,008","12,729","1,447","42,137","24,987","103,307","171,657","143,679","27,978",
Supervisor: Zegras /Pericles C,,,,,,,,,,,,,,
P035000,Urban Studies & Planning,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6916013,AGREEME,National,6916084,Fm -Christopher,10/01/2009,09/30/2014,"91,932","13,364","1,962","91,723","61,756","260,738",0,"840,648","-840,648",6916084
,NT DATED,Research,,Zegras,,,,,,,,,,,,
,9/18/07,Foundation,,,,,,,,,,,,,,
6923734,AGMT.,Pontificia,6923734,Implementing Brt:,06/01/2010,08/31/2014,0,,,0,0,0,"77,903","80,391","-2,488",6923734
,EFFECTIVE,Universidad,,The Institutional,,,,,,,,,,,,
,6/1/10,Catolica de,,Dime,,,,,,,,,,,,
,,Chile,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,"91,932","13,364","1,962","91,723","61,756","260,738","77,903","921,039","-843,136",
,,,Primary Volume Total,,,"407,558","955,020","292,103","1,698,542","913,353","4,266,577","13,473,038","12,432,602","1,040,436",
Secondary Volume,,,,,,,,,,,,,,,
Supervisor: de Weck /Olivier L,,,,,,,,,,,,,,
P069400,Mit Sociotechnical Systems Research Cntr,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926870,AID-OAA-A-,MIT -,6927101,Ssrc Project,10/01/2012,09/30/2014,0,0,0,0,0,0,0,0,0,6927101
,12-00095,Internal Cost,,Budget,,,,,,,,,,,,
,,Sharing,,,,,,,,,,,,,,
,,,,,,"Page 5 of 6, Wednesday, September 10, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,,
,,,,,,Department: Urban Studies & Planning,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926870,AID-OAA-A-,U.S. Agency,6927096,Ssrc Project,10/01/2012,09/30/2014,"30,535","88,604","31,633","59,655","98,540","308,966","525,790","398,590","127,200",6927096
,12-00095,for,,Budget,,,,,,,,,,,,
,,International,,,,,,,,,,,,,,
,,Development,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,"30,535","88,604","31,633","59,655","98,540","308,966","525,790","398,590","127,200",
Supervisor: Goentzel /Jarrod,,,,,,,,,,,,,,
P069500,Ctr For Transportation & Logistics,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926870,AID-OAA-A-,MIT -,6927099,Ctl Usaid Project,10/01/2012,09/30/2014,,"14,066","5,134",972,"10,713","30,885","52,538","52,431",107,6927099
,12-00095,Internal Cost,,Budget C/S,,,,,,,,,,,,
,,Sharing,,,,,,,,,,,,,,
6926870,AID-OAA-A-,U.S. Agency,6927094,Ctl Usaid Project,10/01/2012,09/30/2014,"52,692","59,377","21,673","52,846","79,934","266,521","726,347","408,426","317,921",6927094
,12-00095,for,,Budget,,,,,,,,,,,,
,,International,,,,,,,,,,,,,,
,,Development,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,"52,692","73,443","26,807","53,817","90,647","297,406","778,885","460,857","318,028",
Supervisor: Smith /Amy B,,,,,,,,,,,,,,
P440102,D - Lab,,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926870,AID-OAA-A-,MIT -,6927100,D-Lab Project,10/01/2012,09/30/2014,,"3,296",923,,"2,362","6,581","9,155","6,581","2,574",6927100
,12-00095,Internal Cost,,Budget C/S,,,,,,,,,,,,
,,Sharing,,,,,,,,,,,,,,
6926870,AID-OAA-A-,U.S. Agency,6927095,D-Lab Project,10/01/2012,09/30/2014,"48,194","111,898","39,098","81,859","138,887","419,937","634,998","551,778","83,220",6927095
,12-00095,for,,Budget,,,,,,,,,,,,
,,International,,,,,,,,,,,,,,
,,Development,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,"48,194","115,194","40,021","81,859","141,250","426,518","644,153","558,359","85,794",
,,,Secondary Volume Total,,,"131,421","277,241","98,461","195,331","330,437","1,032,890","1,948,828","1,417,806","531,022",
,,,Primary and Secondary Volume Total,,"538,979","1,232,261","390,564","1,893,874","1,243,790","5,299,468","15,421,867","13,850,408","1,571,458",
,,,,,,"Page 6 of 6, Wednesday, September 10, 2014",,,,,,,,
