Supervisor: Micali /Silvio,,,,,,,,,,,,,,
P067952,Csail - Pi Research,,,,,,,,,,,,,,
,,,,,,"Page 4 of 5, Thursday, September 11, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,,
,,,,,,Department: Political Science,,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6919732,N00014-09-,Navy - ONR,6919736,Csail Micali,03/01/2009,02/28/2014,0,0,0,0,0,0,"189,233","189,233",-0,6919736
,1-0597,,,Fy2009,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6921734,Csail - Micali -,03/01/2009,12/31/2012,0,0,0,0,0,0,"227,731","227,731",0,6921734
,1-0597,,,Fy'11 - Fy'14,,,,,,,,,,,,
,,,,Expenses,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6925768,Csail - Micali,03/01/2009,02/28/2014,,0,0,,0,0,"116,074","116,074",-0,6925768
,1-0597,,,Fy'10 Expenses,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"533,038","533,038",-0,
Supervisor: Winston /Patrick H,,,,,,,,,,,,,,
P067952,Csail - Pi Research,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6919732,N00014-09-,Navy - ONR,6919738,Csail Winston,03/01/2009,02/28/2014,0,0,0,0,0,0,"298,633","298,633",0,6919738
,1-0597,,,Fy2009,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6921736,Csail Winston -,03/01/2009,12/31/2012,0,1,0,0,0,1,"393,456","393,457",-1,6921736
,1-0597,,,Fy'11 - Fy'14,,,,,,,,,,,,
,,,,Expenses,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6924652,Csail Winston,03/01/2009,09/30/2014,,0,0,0,0,0,"10,000","9,986",14,6924652
,1-0597,,,Fy12 Ecir,,,,,,,,,,,,
,,,,Conference,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6925770,Csail - Winston,03/01/2009,02/28/2014,0,0,0,0,0,0,"336,834","336,834",0,6925770
,1-0597,,,Fy'10 Expenses,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,1,0,0,0,1,"1,038,923","1,038,910",13,
,,,Secondary Volume Total,,,"5,328","86,002","31,391",964,"76,977","200,661","3,428,524","3,427,399","1,126",
,,,Primary and Secondary Volume Total,,"103,033","583,512","175,969","689,110","467,786","2,019,410","13,175,634","11,744,851","1,430,783",
,,,,,,"Page 5 of 5, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,,
,,,,,Department: Science Technology & Society,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Primary Volume,,,,,,,,,,,,,,,
Supervisor: Kaiser /David I,,,,,,,,,,,,,,
P097000,Prog In Sci Tech And Society,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6921872,SBE-09652,NSF,6921872,Predictive,07/01/2010,06/30/2014,0,"19,050","5,334","22,826","17,074","64,283","553,281","543,616","9,665",6921872
,59,,,Modeling Of The,,,,,,,,,,,,
,,,,Emergence And,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,"19,050","5,334","22,826","17,074","64,283","553,281","543,616","9,665",
Supervisor: Postol /Theodore A,,,,,,,,,,,,,,
P097000,Prog In Sci Tech And Society,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890642,20000038,W. Alton,6890642,Support Of,07/01/2000,06/30/2014,,0,0,0,0,0,"450,000","450,000",-0,6890642
,,Jones,,Security Studies,,,,,,,,,,,,
,,Foundation,,Program,,,,,,,,,,,,
,,,,,Supervisor Total:,,,0,0,0,0,0,"450,000","450,000",-0,
,,,Primary Volume Total,,,0,"19,050","5,334","22,826","17,074","64,283","1,003,281","993,616","9,665",
,,,Primary and Secondary Volume Total,,0,"19,050","5,334","22,826","17,074","64,283","1,003,281","993,616","9,665",
,,,,,,"Page 1 of 1, Thursday, September 11, 2014",,,,,,,,,
